"Molecule","Potency","pIC50","Outcome","is_active"
"[H]C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)C1=C(OC(=N1)C1=C([H])C([H])=C(F)C([H])=C1[H])S(=O)(=O)C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1F",0.397483464596546,6.400680933381962,"Active",1
"[H]N1N=C([H])C2=C(N=C([H])C([H])=C12)N1C(=O)N(C([H])([H])C2=C([H])C([H])=C([H])C(Cl)=C2[H])C([H])([H])C1([H])[H]",4.55767419091193,5.341256723944256,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2C([H])([H])N(C([H])([H])C2=NN(C([H])=C2[H])C([H])([H])[H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C(F)C([H])=C12",1.35010001793249,5.869634056966344,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2C([H])([H])N(C([H])([H])C2=NC(=NN2[H])C([H])([H])[H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.750152738937616,6.12485030070936,"Active",1
"[H]N(C(=O)C(N([H])C(=O)C1([H])C([H])([H])N2N=C(N=C2C([H])([H])C1([H])[H])C([H])([H])[H])(C1=C([H])C([H])=C(Cl)C(Cl)=C1[H])C([H])([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",4.8202652966143,5.316929058507009,"Active",1
"[H]C1=C([H])C([H])=C2C(C([H])=NC([H])=C2N(C(=O)C2([H])C3=C([H])C([H])=C(Cl)C([H])=C3OC([H])([H])C2([H])[H])C([H])([H])c2c([H])n([H])c(=O)n([H])c2=O)=C1[H]",7.14139523380415,5.1462169306403585,"Active",1
"[H]N(C(=O)C([H])(N([H])C(=O)C1([H])ON=C(C2=C([H])N(N=C2[H])C([H])([H])[H])C1([H])[H])C1=C([H])C([H])=C([H])C(Cl)=C1[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",7.19030700780295,5.143252565952553,"Active",1
"[H]N(C(=O)C([H])([H])C1([H])SC(=O)N(C1=O)C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])C(=O)OC([H])([H])C([H])([H])[H]",2.39920425917854,5.619932776268162,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2C(=O)N(C([H])([H])C(=O)N([H])C([H])([H])[H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C(C([H])=C12)S(=O)(=O)C([H])([H])[H]",0.329601887712951,6.482010309654016,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2C([H])([H])N(C([H])([H])C2=C([H])SC(=N2)C([H])([H])[H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C(F)C([H])=C12",1.11626889815731,5.952231175542623,"Active",1
"[H]N(C(=O)C1(C2=C([H])C(Cl)=C([H])C([H])=C2OC([H])([H])C1([H])[H])C([H])([H])N([H])C([H])([H])C1=C(N=NN1C([H])([H])[H])C([H])([H])N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",3.48592645678533,5.457681779517828,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C(Cl)C([H])=C2N([H])C([H])([H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])N=C([H])C([H])=C12",1.03845253495196,5.983613349181402,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C(Cl)C([H])=C2N([H])C([H])([H])C1([H])[H])C1=C2C([H])=NC([H])=C([H])C2=C([H])N=C1[H]",0.521020551424108,6.283145145809776,"Active",1
"[H]N1C(=O)N(C(=O)C11C2=C([H])C(Cl)=C([H])C([H])=C2OC1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C(F)C([H])=C12",1.38413747648093,5.858820772370654,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2C([H])([H])N(C(=O)C2=C([H])N=NN2C([H])([H])[H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.397156472415711,6.401038355407116,"Active",1
"[H]N(C(=O)C([H])(N([H])C([H])([H])C1([H])OC([H])(C(=O)N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C([H])C(Cl)=C1[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",2.76965459297664,5.557574388956392,"Active",1
"[H]C1=C([H])C([H])=C(S1)C([H])([H])N(C(=O)C([H])([H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12)C([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]",9.8611344907795,5.006073118046386,"Active",1
"[H]N(C(=O)C([H])([H])C1([H])SC(=O)N(C1=O)C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1C([H])([H])[H]",0.443178538136843,6.353421279404233,"Active",1
"[H]N(C(=O)C1(C2=C([H])C(Cl)=C([H])C([H])=C2OC([H])([H])C1([H])[H])C([H])([H])N([H])C([H])([H])C1=NN(C([H])=C1[H])C([H])([H])C1=C([H])N=C(C([H])=N1)C(=O)OC([H])([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",3.08902746566604,5.51017823021128,"Active",1
"[H]OC(=O)C([H])([H])N1C([H])([H])C2=C([H])C([H])=C(Cl)C([H])=C2C([H])(C(=O)N([H])C2=C([H])N=C([H])C3=C([H])C([H])=C([H])C([H])=C23)C1([H])[H]",8.43123350606527,5.074108882588983,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2C([H])([H])N(C1([H])[H])S(=O)(=O)C1=NC([H])=C([H])N1[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.217125208015633,6.6632897524711625,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2C([H])([H])N(C(=O)C2=C([H])C([H])=NN2C([H])([H])[H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.155333975285508,6.808733543207488,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2C([H])([H])N(C(=O)C2=C([H])N=C([H])N2C([H])([H])[H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.223776946563692,6.650184656395137,"Active",1
"[H]N([H])S(=O)(=O)C1=C(C([H])=NN1[H])C(=O)N([H])C([H])([H])C1(C(=O)N([H])C2=C([H])N=C([H])C3=C([H])C([H])=C([H])C([H])=C23)C2=C([H])C(Cl)=C([H])C([H])=C2OC([H])([H])C1([H])[H]",1.99007714482579,5.701130087950715,"Active",1
"[H]OC(=O)C([H])(N1C(=O)C2=C([H])C([H])=C([H])C([H])=C2C1([H])[H])C1=C([H])C([H])=C([H])C([H])=C1[H]",1.78039855111307,5.7494827678178755,"Active",1
"[H]C1=S([H])C([H])([H])C([H])=C1S(=O)(=O)N1C([H])([H])C([H])([H])N(C(=O)C([H])([H])Cl)C([H])([H])C1([H])[H]",1.63084331612158,5.787587761959426,"Active",1
"[H]N(C(=O)C([H])(N([H])C([H])([H])C1([H])OC([H])(C(=O)OC([H])([H])[H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C([H])C(Cl)=C1[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",1.71512725254952,5.765703652280196,"Active",1
"[H]N(C(=O)C1(C2=C([H])C(Cl)=C([H])C([H])=C2OC([H])([H])C1([H])[H])C([H])([H])N([H])C([H])([H])C1=C([H])N(N=N1)C([H])([H])C1([H])OC([H])([H])C([H])([H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",8.54030298288858,5.068526721645596,"Active",1
"[H]N(C(=O)C1(C2=C([H])C(Cl)=C([H])C([H])=C2OC([H])([H])C1([H])[H])C([H])([H])N([H])C([H])([H])C1=C([H])N(N=N1)C([H])([H])C1([H])C([H])([H])OC([H])([H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",5.97631044991689,5.223566850418921,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2C([H])([H])N(C1([H])[H])S(=O)(=O)C([H])([H])C1(C#N)C([H])([H])C([H])([H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.0598600565754842,7.22286287703126,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2C([H])([H])N(C([H])([H])C(=O)OC([H])([H])[H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",1.54999926592988,5.809668507508855,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2C([H])([H])N(C([H])([H])C([H])([H])OC([H])([H])[H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",2.26478541539324,5.644972940373186,"Active",1
"[H]N(C(=O)C1(C2=C([H])C([H])=C(Cl)C([H])=C2OC([H])([H])C1([H])[H])C([H])([H])N([H])c1c([H])n([H])c(=O)n([H])c1=O)C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",5.35848282460628,5.270958156981074,"Active",1
"[H]N(C(=O)C([H])(N([H])C(=O)C1([H])C([H])([H])N2N=C(N=C2C([H])([H])C1([H])[H])C([H])([H])[H])C1=C([H])C([H])=C([H])C(Cl)=C1[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",4.98466083335619,5.302364386642791,"Active",1
"[H]N([H])C(=O)C1([H])N(C(=O)C([H])([H])C2(C(=O)N([H])C3=C([H])N=C([H])C4=C([H])C([H])=C([H])C([H])=C34)C3=C([H])C(Cl)=C([H])C([H])=C3OC([H])([H])C2([H])[H])C([H])([H])C2=C(N([H])C([H])=N2)C1([H])[H]",9.27784688449031,5.0325527990698635,"Active",1
"[H]N(C(=O)C(N([H])C(=O)C1([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H])(C1=C([H])C([H])=C(Cl)C(Cl)=C1[H])C([H])([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",2.86720295089814,5.542541565045967,"Active",1
"[H]N(C(=O)c1c([H])c(=O)n([H])c2c([H])c([H])c([H])c([H])c12)C([H])([H])C([H])([H])OC1=C([H])C(OC2([H])N([H])C(=O)C2([H])[H])=C([H])C(Cl)=C1[H]",1.10393292635693,5.957057313018044,"Active",1
"[H]N(C(=O)C1(C2=C([H])C(Cl)=C([H])C([H])=C2C(=O)N([H])C1([H])[H])C([H])([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C(C([H])=C12)S(=O)(=O)C([H])([H])[H]",6.62351524077128,5.178911460033853,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2C(=O)N([H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C(C([H])=C12)S(=O)(=O)C([H])([H])[H]",2.74188670619666,5.561950494072447,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2C([H])([H])N(C1([H])[H])S(=O)(=O)C([H])([H])C1(C#N)C([H])([H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.0643076999490585,7.19173702326275,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2C([H])([H])N(C1([H])[H])S(=O)(=O)N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.115650778381089,6.936851439888828,"Active",1
"[H]N(C(=O)C1(OC([H])([H])[H])C2=C([H])C(Cl)=C([H])C([H])=C2OC([H])([H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C(C([H])=C12)S(=O)(=O)N([H])C([H])([H])[H]",0.594022286255504,6.2261972610521,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2C([H])([H])N(C1([H])[H])S(=O)(=O)C([H])([H])C1([H])C([H])([H])N([H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.135169220498344,6.869122190713591,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2C([H])([H])N(C(=O)C2=C([H])ON=C2C([H])([H])[H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.167685166842976,6.775505352678105,"Active",1
"[H]C#CC([H])([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])(C(=O)N([H])C([H])(C(=O)N([H])N(C(=O)C([H])=C([H])C(=O)OC([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]",0.0440039753329501,7.356508087441609,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C(N([H])C2=NC(OC([H])([H])[H])=C([H])C(Cl)=N2)=C([H])C(Cl)=C1[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.504125229392672,6.2974615673667715,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C(Cl)=C([H])C(=C1[H])N1C([H])([H])C([H])([H])N(C(=O)C2=C([H])C([H])=C([H])O2)C([H])([H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.638846026196399,6.194603802297107,"Active",1
"[H]N(C(=O)C1(C2=C([H])C(Cl)=C([H])C([H])=C2OC([H])([H])C1([H])[H])C([H])([H])C(=O)N1C([H])([H])C([H])=C(C2=NN=NN2C([H])([H])[H])C([H])([H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",9.1763040992516,5.037332202513224,"Active",1
"[H]C1=C([H])C([H])=C2C(C([H])=NC([H])=C2C(=O)N2C([H])([H])C([H])([H])N(C3=C([H])C([H])=C([H])C(Cl)=C3[H])C([H])([H])C2([H])[H])=C1[H]",1.60457755961468,5.7946392857990245,"Active",1
"[H]N(C(=O)C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12)C([H])([H])C([H])([H])OC1=C([H])C([H])=C([H])C([H])=C1OC([H])([H])[H]",3.24130452816033,5.489280164066034,"Active",1
"[H]C1=C([H])C(=C([H])S1)C([H])([H])N(C(=O)C([H])([H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12)C1=C([H])C([H])=C(C([H])=C1[H])N(C([H])([H])[H])C([H])([H])[H]",0.284634014246283,6.545713202225099,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2OC([H])([H])C1([H])[H])C1=NN=C([H])N1C1([H])C([H])([H])C1([H])[H]",0.597852975081875,6.22340560524454,"Active",1
"[H]N(C(=O)C([H])(N(C(=O)C1=C([H])C([H])=C([H])O1)C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c1c([H])c(=O)n([H])c2c([H])c([H])c([H])c([H])c12)C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C(F)=C1[H]",2.27850420938138,5.642350164751307,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2C([H])([H])N(C1([H])[H])S(=O)(=O)N1C([H])([H])C([H])(OC([H])([H])[H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.0593804212464374,7.226356725831344,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2C([H])([H])N(C([H])([H])C#N)C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.334993360882362,6.4749638000101,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2C([H])([H])N(C1([H])[H])S(=O)(=O)C([H])([H])C([H])([H])OC([H])([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.21264044494308,6.672354127653589,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2C([H])([H])N(C1([H])[H])S(=O)(=O)C1([H])C([H])([H])N([H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.273807340288431,6.562554913382341,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2C([H])([H])N(C([H])([H])C(=O)N([H])C([H])([H])[H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.069299488990796,7.159269967831134,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2C([H])([H])N(C([H])([H])C(F)(F)F)C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",3.40819546244733,5.467475506091943,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2C([H])([H])N(C(=O)C2=NC([H])=C([H])O2)C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.918197839465401,6.037063733470845,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C(Cl)C([H])=C2N([H])C([H])([H])C1([H])[H])C1=C([H])N=C([H])C2=C1C([H])([H])C([H])([H])C([H])([H])C2([H])[H]",0.239324346128268,6.621013118973957,"Active",1
"[H]N(C(=O)C([H])(N([H])C(=O)C([H])([H])OC([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C([H])C(Cl)=C1[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",7.33262892412536,5.134740292405508,"Active",1
"[H]N(C(=O)C1([H])C2=C(N([H])C([H])([H])C1([H])[H])C(C#N)=C([H])C(Cl)=C2[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.2421584932742,6.615900294251419,"Active",1
"[H]N(C(=O)C1(C2=C([H])C(Cl)=C([H])C([H])=C2OC([H])([H])C1([H])[H])C([H])([H])C(=O)N1C([H])([H])C2=C([H])C([H])=NN2C([H])([H])C1([H])C([H])([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",2.11226612725819,5.67525136534347,"Active",1
"[H]N(C(=O)C(N([H])C(=O)C1([H])C([H])([H])N([H])C(=O)C([H])([H])C1([H])[H])(C1=C([H])C([H])=C(Cl)C(Cl)=C1[H])C([H])([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",4.09605934036077,5.387633760283065,"Active",1
"[H]N(C(=O)C([H])([H])OC([H])([H])C1(C(=O)N([H])C2=C([H])N=C([H])C3=C([H])C([H])=C([H])C([H])=C23)C2=C([H])C(Cl)=C([H])C([H])=C2OC([H])([H])C1([H])[H])C1=NC([H])=C([H])N1[H]",1.9861426306451,5.701989566778257,"Active",1
"[H]C1=C([H])C([H])=C(C([H])=C1[H])N1C([H])([H])C([H])([H])N(C(=O)C2=C([H])N=C([H])C3=C([H])C([H])=C([H])C([H])=C23)C([H])([H])C1([H])[H]",5.44560364628271,5.263953971607231,"Active",1
"[H]N(C(=O)C([H])([H])N(C(=O)C([H])([H])Cl)C([H])([H])[H])C1=C([H])C([H])=C([H])C([H])=C1Br",5.90361378109118,5.2288820621313885,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2C([H])([H])N(C1([H])[H])S(=O)(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.137508891146919,6.861669220006763,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2C([H])([H])N(C1([H])[H])S(=O)(=O)N1C([H])([H])C([H])(C#N)C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.0506643189034405,7.295297791332218,"Active",1
"[H]OC([H])([H])C([H])([H])N(C1=C([H])C([H])=C(C([H])=N1)C([H])([H])N([H])C([H])([H])C1(C(=O)N([H])C2=C([H])N=C([H])C3=C([H])C([H])=C([H])C([H])=C23)C2=C([H])C(Cl)=C([H])C([H])=C2OC([H])([H])C1([H])[H])C([H])([H])[H]",4.3567734690309,5.360835020671885,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C(F)C([H])=C2C([H])([H])N(C1([H])[H])S(=O)(=O)C([H])([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.257583230692998,6.589082414039538,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2C([H])([H])N(C1([H])[H])S(=O)(=O)C1([H])C([H])([H])OC1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.2459342424649,6.609180998393422,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2C([H])([H])N(C(=O)OC([H])([H])C([H])([H])[H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.236473466957296,6.626217581355246,"Active",1
"[H]N(C(=O)C([H])(N([H])C(=O)C([H])([H])OC([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C([H])C(Cl)=C1[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",5.40617223103952,5.267110122566523,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C(N([H])C2=NC3=C([H])C([H])=C(C([H])=C3S2)C([H])([H])[H])=C([H])C(Cl)=C1[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",3.21187856845676,5.4932408824612455,"Active",1
"[H]C(=C([H])C(=O)N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2OC([H])([H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12)C(=O)OC([H])([H])[H]",4.35751379868075,5.360761228961189,"Active",1
"[H]N(C(=O)C1(C2=C([H])C(Cl)=C([H])C([H])=C2OC([H])([H])C1([H])[H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])C1=NN([H])C([H])=N1)C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.436516103663582,6.3599997299578925,"Active",1
"[H]N(C(=O)C1(C2=C([H])C(Cl)=C([H])C([H])=C2OC([H])([H])C1([H])[H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])C1=NN=NN1[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",7.97804137805834,5.098103715554907,"Active",1
"[H]C([H])=C([H])C(=O)N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2OC1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.0405493901190931,7.392015673386347,"Active",1
"[H]OC1(C(=O)N([H])C([H])([H])C2(C(=O)N([H])C3=C([H])N=C([H])C4=C([H])C([H])=C([H])C([H])=C34)C3=C([H])C(Cl)=C([H])C([H])=C3OC([H])([H])C2([H])[H])C([H])([H])SC([H])([H])C1([H])[H]",1.93745420034216,5.712768555027467,"Active",1
"[H]C1=C([H])C([H])=C2C(C([H])=NC([H])=C2N2C(=O)N(C([H])([H])[H])C3(C2=O)C2=C([H])C(Cl)=C([H])C([H])=C2OC([H])([H])C3([H])[H])=C1[H]",0.562748193686551,6.2496858903269485,"Active",1
"[H]N(C(=O)N([H])C([H])([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])N(C(=O)C([H])([H])N1N=NC2=C([H])C([H])=C([H])C([H])=C12)C([H])([H])C1=C([H])SC([H])=C1[H]",1.4204296117065,5.84758028253581,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12)C1=C([H])C(OC2=NC(OC([H])([H])[H])=C([H])C([H])=C2[H])=C([H])C(Cl)=C1[H]",3.78368589697231,5.422084923769635,"Active",1
"[H]C1=C([H])C(=C([H])C(OC([H])([H])[H])=C1[H])C([H])([H])C([H])([H])N(C(=O)c1c([H])c(=O)n([H])c2c([H])c([H])c([H])c([H])c12)C1=C([H])C([H])=C([H])C(Cl)=C1[H]",4.07314444816202,5.3900701880168,"Active",1
"[H]N(C(=O)C([H])([H])Cl)C1=C([H])C(=C([H])C([H])=C1OC([H])([H])[H])S(=O)(=O)N(C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])[H]",3.22879883713307,5.490959011856334,"Active",1
"[H]N(C(=O)C1(C2=C([H])C(Cl)=C([H])C([H])=C2OC([H])([H])C1([H])[H])C([H])([H])N([H])C([H])([H])C1=C([H])ON=C1C([H])([H])C([H])([H])C(=O)OC([H])([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",2.51404313875924,5.5996272744764894,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2S(=O)(=O)C([H])([H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C(=C([H])C([H])=C12)S(=O)(=O)C([H])([H])[H]",0.744089673300504,6.128374722689604,"Active",1
"[H]N(C(=O)C1(C2=C([H])C(Cl)=C([H])C([H])=C2OC([H])([H])C1([H])[H])C([H])([H])N([H])C([H])([H])C1([H])C([H])([H])N(C2=C([H])N(N=C2[H])C([H])([H])[H])C([H])([H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",5.37454760386402,5.2696580860940685,"Active",1
"[H]N([H])C(=O)C([H])([H])N1C([H])([H])C2=C([H])C([H])=C(Cl)C([H])=C2C([H])(C(=O)N([H])C2=C([H])N=C([H])C3=C([H])C([H])=C([H])C([H])=C23)C1([H])[H]",0.11350396351663,6.944988972802603,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2C([H])([H])N(C(=O)C([H])([H])C#N)C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.203655002440072,6.691104917738863,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C(N([H])C2=C([H])C(Br)=C([H])N=C2OC([H])([H])[H])=C([H])C(Cl)=C1[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.680672312049196,6.167061914987898,"Active",1
"[H]N(C(=O)C([H])(N(C(=O)C1=C([H])OC([H])=N1)C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C([H])N=C1[H])C1([H])C([H])([H])N(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H]",3.65092449067349,5.437597149143658,"Active",1
